2023-05-29 10:21:03,386 INFO: 加载预训练的ResNet模型
2023-05-29 10:21:03,857 INFO: 将模型转换为GPU上的可训练状态
2023-05-29 10:21:05,367 INFO: 定义损失函数和优化器
2023-05-29 10:21:05,368 INFO: 定义数据预处理
2023-05-29 10:21:05,368 INFO: 加载训练集和测试集
2023-05-29 10:21:07,011 INFO: 开始训练
2023-05-29 10:21:45,269 INFO: Epoch 1/15, Loss: 1.0318683011986105
2023-05-29 10:21:45,272 INFO: Epoch 1 elapsed time: 38258.03515625 ms, energy Usage: 2486.78 J
2023-05-29 10:22:21,639 INFO: Epoch 2/15, Loss: 0.5048616264215515
2023-05-29 10:22:21,643 INFO: Epoch 2 elapsed time: 36367.70703125 ms, energy Usage: 2392.021 J
2023-05-29 10:22:57,704 INFO: Epoch 3/15, Loss: 0.30913043811993524
2023-05-29 10:22:57,706 INFO: Epoch 3 elapsed time: 36060.890625 ms, energy Usage: 2379.288 J
2023-05-29 10:23:33,661 INFO: Epoch 4/15, Loss: 0.1955235395294702
2023-05-29 10:23:33,666 INFO: Epoch 4 elapsed time: 35955.19140625 ms, energy Usage: 2353.504 J
2023-05-29 10:24:09,659 INFO: Epoch 5/15, Loss: 0.1375568038986429
2023-05-29 10:24:09,662 INFO: Epoch 5 elapsed time: 35993.015625 ms, energy Usage: 2376.61 J
2023-05-29 10:24:45,744 INFO: Epoch 6/15, Loss: 0.1053804432844643
2023-05-29 10:24:45,746 INFO: Epoch 6 elapsed time: 36082.41796875 ms, energy Usage: 2380.195 J
2023-05-29 10:25:21,785 INFO: Epoch 7/15, Loss: 0.08220729293644695
2023-05-29 10:25:21,790 INFO: Epoch 7 elapsed time: 36038.56640625 ms, energy Usage: 2399.77 J
2023-05-29 10:25:57,992 INFO: Epoch 8/15, Loss: 0.06672491803390147
2023-05-29 10:25:57,994 INFO: Epoch 8 elapsed time: 36201.78515625 ms, energy Usage: 2415.641 J
2023-05-29 10:26:34,312 INFO: Epoch 9/15, Loss: 0.06263569837359859
2023-05-29 10:26:34,318 INFO: Epoch 9 elapsed time: 36318.01953125 ms, energy Usage: 2452.738 J
2023-05-29 10:27:11,070 INFO: Epoch 10/15, Loss: 0.04881121201114372
2023-05-29 10:27:11,073 INFO: Epoch 10 elapsed time: 36752.9453125 ms, energy Usage: 2485.867 J
2023-05-29 10:27:48,201 INFO: Epoch 11/15, Loss: 0.04876093736812806
2023-05-29 10:27:48,204 INFO: Epoch 11 elapsed time: 37127.90625 ms, energy Usage: 2535.841 J
2023-05-29 10:28:25,434 INFO: Epoch 12/15, Loss: 0.04016947215440852
2023-05-29 10:28:25,437 INFO: Epoch 12 elapsed time: 37230.328125 ms, energy Usage: 2538.404 J
2023-05-29 10:29:02,621 INFO: Epoch 13/15, Loss: 0.03694679676031079
2023-05-29 10:29:02,624 INFO: Epoch 13 elapsed time: 37184.875 ms, energy Usage: 2540.284 J
2023-05-29 10:29:39,785 INFO: Epoch 14/15, Loss: 0.03879950402552843
2023-05-29 10:29:39,788 INFO: Epoch 14 elapsed time: 37161.58984375 ms, energy Usage: 2540.06 J
2023-05-29 10:30:16,986 INFO: Epoch 15/15, Loss: 0.03804818563692658
2023-05-29 10:30:16,989 INFO: Epoch 15 elapsed time: 37198.61328125 ms, energy Usage: 2541.552 J
2023-05-29 10:30:16,991 INFO: Total energy Usage: 36818.555 J
