2023-05-29 06:31:11,437 INFO: 加载预训练的ResNet模型
2023-05-29 06:31:12,389 INFO: 将模型转换为GPU上的可训练状态
2023-05-29 06:31:15,785 INFO: 定义损失函数和优化器
2023-05-29 06:31:15,786 INFO: 定义数据预处理
2023-05-29 06:31:15,787 INFO: 加载训练集和测试集
2023-05-29 06:31:18,077 INFO: 开始训练
2023-05-29 06:31:51,635 INFO: Epoch 1/15, Loss: 0.9617183371161928
2023-05-29 06:31:51,639 INFO: Epoch 1 elapsed time: 33557.375 ms, energy Usage: 1843.696 J
2023-05-29 06:32:19,779 INFO: Epoch 2/15, Loss: 0.40116539612716556
2023-05-29 06:32:19,782 INFO: Epoch 2 elapsed time: 28140.046875 ms, energy Usage: 1719.195 J
2023-05-29 06:32:47,983 INFO: Epoch 3/15, Loss: 0.18587788905264163
2023-05-29 06:32:47,986 INFO: Epoch 3 elapsed time: 28201.880859375 ms, energy Usage: 1730.968 J
2023-05-29 06:33:16,201 INFO: Epoch 4/15, Loss: 0.10930295455820706
2023-05-29 06:33:16,204 INFO: Epoch 4 elapsed time: 28215.26171875 ms, energy Usage: 1725.396 J
2023-05-29 06:33:44,350 INFO: Epoch 5/15, Loss: 0.08481245122051664
2023-05-29 06:33:44,352 INFO: Epoch 5 elapsed time: 28146.23046875 ms, energy Usage: 1720.037 J
2023-05-29 06:34:12,454 INFO: Epoch 6/15, Loss: 0.0632702685341391
2023-05-29 06:34:12,456 INFO: Epoch 6 elapsed time: 28101.603515625 ms, energy Usage: 1718.051 J
2023-05-29 06:34:40,591 INFO: Epoch 7/15, Loss: 0.058602037373930216
2023-05-29 06:34:40,594 INFO: Epoch 7 elapsed time: 28134.712890625 ms, energy Usage: 1717.302 J
2023-05-29 06:35:08,703 INFO: Epoch 8/15, Loss: 0.046053105556615154
2023-05-29 06:35:08,705 INFO: Epoch 8 elapsed time: 28109.25 ms, energy Usage: 1720.238 J
2023-05-29 06:35:36,918 INFO: Epoch 9/15, Loss: 0.04491584987987821
2023-05-29 06:35:36,921 INFO: Epoch 9 elapsed time: 28212.578125 ms, energy Usage: 1728.308 J
2023-05-29 06:36:05,146 INFO: Epoch 10/15, Loss: 0.04114362568480476
2023-05-29 06:36:05,149 INFO: Epoch 10 elapsed time: 28226.052734375 ms, energy Usage: 1741.482 J
2023-05-29 06:36:33,453 INFO: Epoch 11/15, Loss: 0.031128970219525605
2023-05-29 06:36:33,455 INFO: Epoch 11 elapsed time: 28303.80078125 ms, energy Usage: 1744.29 J
2023-05-29 06:37:01,811 INFO: Epoch 12/15, Loss: 0.027071031183479543
2023-05-29 06:37:01,814 INFO: Epoch 12 elapsed time: 28356.240234375 ms, energy Usage: 1764.026 J
2023-05-29 06:37:29,984 INFO: Epoch 13/15, Loss: 0.03572769970538057
2023-05-29 06:37:29,987 INFO: Epoch 13 elapsed time: 28170.64453125 ms, energy Usage: 1735.524 J
2023-05-29 06:37:58,152 INFO: Epoch 14/15, Loss: 0.030191476499585777
2023-05-29 06:37:58,156 INFO: Epoch 14 elapsed time: 28164.9453125 ms, energy Usage: 1719.715 J
2023-05-29 06:38:26,290 INFO: Epoch 15/15, Loss: 0.025506992785174553
2023-05-29 06:38:26,293 INFO: Epoch 15 elapsed time: 28135.02734375 ms, energy Usage: 1724.086 J
2023-05-29 06:38:26,296 INFO: Total energy Usage: 26058.593 J
