2023-05-29 06:45:57,333 INFO: 加载预训练的ResNet模型
2023-05-29 06:45:57,789 INFO: 将模型转换为GPU上的可训练状态
2023-05-29 06:45:59,367 INFO: 定义损失函数和优化器
2023-05-29 06:45:59,368 INFO: 定义数据预处理
2023-05-29 06:45:59,368 INFO: 加载训练集和测试集
2023-05-29 06:46:01,002 INFO: 开始训练
2023-05-29 06:46:38,646 INFO: Epoch 1/15, Loss: 1.0152213572693602
2023-05-29 06:46:38,651 INFO: Epoch 1 elapsed time: 37644.93359375 ms, energy Usage: 2397.063 J
2023-05-29 06:47:14,668 INFO: Epoch 2/15, Loss: 0.49669309932252637
2023-05-29 06:47:14,670 INFO: Epoch 2 elapsed time: 36016.859375 ms, energy Usage: 2383.473 J
2023-05-29 06:47:50,859 INFO: Epoch 3/15, Loss: 0.30591568596127544
2023-05-29 06:47:50,861 INFO: Epoch 3 elapsed time: 36188.62109375 ms, energy Usage: 2420.052 J
2023-05-29 06:48:27,108 INFO: Epoch 4/15, Loss: 0.19467592260578787
2023-05-29 06:48:27,115 INFO: Epoch 4 elapsed time: 36247.0546875 ms, energy Usage: 2435.849 J
2023-05-29 06:49:03,488 INFO: Epoch 5/15, Loss: 0.13457927817616927
2023-05-29 06:49:03,491 INFO: Epoch 5 elapsed time: 36373.140625 ms, energy Usage: 2454.857 J
2023-05-29 06:49:39,508 INFO: Epoch 6/15, Loss: 0.10092338144688694
2023-05-29 06:49:39,511 INFO: Epoch 6 elapsed time: 36017.30859375 ms, energy Usage: 2386.668 J
2023-05-29 06:50:15,455 INFO: Epoch 7/15, Loss: 0.07781185224399809
2023-05-29 06:50:15,463 INFO: Epoch 7 elapsed time: 35944.10546875 ms, energy Usage: 2373.744 J
2023-05-29 06:50:51,426 INFO: Epoch 8/15, Loss: 0.06558564819974344
2023-05-29 06:50:51,429 INFO: Epoch 8 elapsed time: 35963.44140625 ms, energy Usage: 2370.754 J
2023-05-29 06:51:27,454 INFO: Epoch 9/15, Loss: 0.06071490055138288
2023-05-29 06:51:27,457 INFO: Epoch 9 elapsed time: 36025.9140625 ms, energy Usage: 2384.273 J
2023-05-29 06:52:03,497 INFO: Epoch 10/15, Loss: 0.05205238469586948
2023-05-29 06:52:03,500 INFO: Epoch 10 elapsed time: 36040.13671875 ms, energy Usage: 2404.007 J
2023-05-29 06:52:39,631 INFO: Epoch 11/15, Loss: 0.04650695548679255
2023-05-29 06:52:39,633 INFO: Epoch 11 elapsed time: 36130.5546875 ms, energy Usage: 2415.855 J
2023-05-29 06:53:15,757 INFO: Epoch 12/15, Loss: 0.0398191939041976
2023-05-29 06:53:15,760 INFO: Epoch 12 elapsed time: 36124.0234375 ms, energy Usage: 2416.133 J
2023-05-29 06:53:51,727 INFO: Epoch 13/15, Loss: 0.03962596087365785
2023-05-29 06:53:51,730 INFO: Epoch 13 elapsed time: 35967.35546875 ms, energy Usage: 2370.669 J
2023-05-29 06:54:27,667 INFO: Epoch 14/15, Loss: 0.04593844574255645
2023-05-29 06:54:27,669 INFO: Epoch 14 elapsed time: 35937.1171875 ms, energy Usage: 2369.586 J
2023-05-29 06:55:03,630 INFO: Epoch 15/15, Loss: 0.036699709438277016
2023-05-29 06:55:03,633 INFO: Epoch 15 elapsed time: 35961.6015625 ms, energy Usage: 2371.829 J
2023-05-29 06:55:03,635 INFO: Total energy Usage: 35954.812 J
